	alpelisib_1_24_cytosol	alpelisib_3.1623_24_cytosol	alpelisib_0.31623_24_cytosol	alpelisib_0.031623_24_cytosol	alpelisib_0.01_24_cytosol	alpelisib_10_24_cytosol	alpelisib_0.1_24_cytosol	alpelisib_1_24_nucleus	alpelisib_3.1623_24_nucleus	alpelisib_0.31623_24_nucleus	alpelisib_0.031623_24_nucleus	alpelisib_0.01_24_nucleus	alpelisib_10_24_nucleus	alpelisib_0.1_24_nucleus
RP-Ap32	-0.1810283	-0.1193335	-0.2859844	-0.3013109	-0.4490816	-0.2441643	-0.3328946	 0.4895016	 0.5508160	 0.3244422	 0.2463718	 0.3130476	 0.4926696	 0.2369739
Rb(pS807;pS811)	-0.15137619	-0.27753152	-0.16975645	-0.13698646	-0.30123922	-0.40817433	-0.25812031	 0.40784122	 0.27387029	 0.27311940	 0.25204106	 0.08442790	-0.25077273	 0.02977408
H3(pS10)	-0.051694013	-0.057809074	-0.036278666	-0.042661181	-0.058642069	-0.076300412	-0.054907975	-0.054582048	-0.072448940	-0.008072934	-0.009202964	-0.042306973	-0.096346191	-0.043822928
E2F-1	-0.007185344	-0.184597138	-0.140006882	-0.198357272	-0.392454959	-0.181250077	-0.241236204	 0.108511881	 0.273733029	-0.049712580	-0.066243993	-0.165736479	 0.003529139	-0.148596474
FOXO1a	 0.8527249	 0.3057958	 0.1406854	 0.2099077	-0.1737864	-0.4311772	-0.2897294	-0.6193561	-0.8008064	-0.8116604	-0.8403107	-0.9456033	-1.0384562	-0.9954375
c-Myc	 0.27143353	-0.12637325	-0.06537349	-0.02196279	-0.06480436	-0.13912321	-0.10483944	-0.48344843	-0.67218246	-0.53136473	-0.54402960	-0.72180736	-0.83748526	-0.78718783
Actin	 0.94979203	 0.99922693	 0.05616752	 0.05896176	-0.10168280	-0.10540688	-0.22613407	-0.43696761	-0.32863049	-0.67776770	-0.78122898	-0.82250702	-0.60652347	-0.91756801
p53	-0.322907074	-0.331710332	-0.334749017	-0.316029273	-0.360018470	-0.278042175	-0.346172993	 0.040209627	-0.083059703	-0.002838080	-0.014291520	 0.075998622	-0.006622203	-0.046866606
p21	-0.1710478	-0.2065421	-0.1898387	-0.1912794	-0.2356122	-0.2567801	-0.1998496	-0.1507935	-0.1524621	-0.1380339	-0.1333821	-0.1277381	-0.2392614	-0.1879839
p27Kip1	-0.09075426	-0.17182788	-0.18129440	-0.17237714	-0.22483964	-0.22468676	-0.22620299	-0.33402172	-0.31280062	-0.36987521	-0.37567940	-0.41602297	-0.38410178	-0.42234738
S6(pS235;pS236)	 0.05534675	-0.43818026	-0.16399555	 0.06636730	-0.15029416	-0.63984460	-0.26222758	-0.31049278	-0.65550773	-0.46615329	-0.49085044	-0.58566922	-0.67509214	-0.59733094
H2A.X(pS139)	-0.03673480	-0.11132986	-0.08902897	-0.10055224	-0.13421768	-0.15447081	-0.15600135	-0.31983327	-0.32329665	-0.34180392	-0.34287054	-0.39726350	-0.41758006	-0.41553949
Cyclin-E1	-0.1648985	-0.2567982	-0.1919714	-0.1579970	-0.1942357	-0.2638179	-0.2616895	-0.3885252	-0.4326880	-0.4120312	-0.4166011	-0.5147211	-0.5645605	-0.5553614
HCSCellMaskDeepRed	 0.12418859	-0.14261673	 0.21665187	 0.32249238	 0.16345145	-0.05735006	 0.01459520	 0.81173446	 0.89738580	 0.81958385	 0.65217829	-0.07878194	 0.08178308	-0.13862395
FOXO3a	 0.003662391	-0.014180538	-0.161810223	-0.163098240	-0.197293360	-0.077666776	-0.246382292	-0.714713367	-0.582130013	-0.857294999	-0.919734097	-0.933691603	-0.351040200	-0.921119705
ERK-1/ERK-2*	 0.1154264	-0.0659325	 0.1314932	 0.2244721	 0.3313515	-0.3785545	 0.3901846	-0.5514013	-0.6817079	-0.7534430	-0.7985575	-0.7248745	-0.6920605	-0.7621873
Cyclin-D1	-0.10913331	-0.25032706	-0.12552116	-0.09531562	-0.19873538	-0.35921808	-0.20882286	-0.34382233	-0.42645941	-0.40883793	-0.43348322	-0.45081078	-0.54077843	-0.49098215
KI-67	-0.27647053	-0.38846151	-0.28057350	-0.21806775	-0.36885878	-0.45830427	-0.34773046	 0.28311508	-0.45098330	 0.13396413	 0.09891124	 0.09624915	-0.46996026	 0.14069187
EGFR	 0.1956416	-0.4099865	 0.1972232	 0.4390683	 0.2464331	-0.6483504	-0.1007482	-0.5488331	-0.6969005	-0.6150182	-0.6057709	-0.7018337	-0.7435503	-0.7067720
PCNA	-0.1832613	-0.3853019	-0.3033961	-0.2393914	-0.3775102	-0.4894080	-0.4341327	-0.1302195	-0.4874323	-0.2490952	-0.2298314	-0.4939649	-0.7510221	-0.5879722
MitoTrackerGreen	-0.76616534	-0.64443220	-0.06325879	-0.04070827	 0.38590476	 0.25195463	 0.45046199	-0.29093995	-0.23321251	-0.32912261	-0.42237284	-0.32511974	 0.07781528	-0.34210873
