	dasatinib_0.1_48_cytosol	dasatinib_1_48_cytosol	dasatinib_3.1623_48_cytosol	dasatinib_0.31623_48_cytosol	dasatinib_0.01_48_cytosol	dasatinib_10_48_cytosol	dasatinib_0.031623_48_cytosol	dasatinib_0.1_48_nucleus	dasatinib_1_48_nucleus	dasatinib_3.1623_48_nucleus	dasatinib_0.31623_48_nucleus	dasatinib_0.01_48_nucleus	dasatinib_10_48_nucleus	dasatinib_0.031623_48_nucleus
RP.Ap32.ratIgG.H.L.	 2.25415823	 3.31659809	 0.17289649	 1.21444906	 1.16435820	 1.47410069	 0.51531958	 0.08241143	 1.09716909	-0.03424230	 0.42787334	-0.41880915	-0.69632824	-0.53555100
Rb.pS807.pS811..Rb.pS807..Rb.pS811.	 1.4498025	 0.3419092	-0.4167089	 0.3339925	 1.7651376	-0.3400341	 0.3774826	-0.1385928	-0.3460256	-0.5940061	-0.2160907	-0.4648852	-0.6308291	-0.5299323
H3.pS10.	 0.309913014	 0.065352088	 0.056558618	 0.142060152	 0.244562546	 0.033877978	 0.088072900	 0.003155364	-0.004411787	-0.083758618	 0.046561343	-0.059590006	-0.093277393	-0.052456686
E2F.1	 4.898643432	 4.009859085	 0.933185841	 1.289058537	 0.920206721	 1.205093481	-0.006610835	 0.405453297	 0.871616560	 0.086880591	 0.557953614	-0.419029081	-0.469479221	-0.330943807
FOXO1a	 3.9714269	 4.2144206	 2.8774072	 1.9973135	 0.3834172	 0.6671882	-0.6226626	 2.3087796	 0.3103622	-1.2178062	 1.5594903	-0.3742297	-1.1572110	 0.5846624
c.Myc	 1.05728294	 0.67534723	 0.85750797	 0.72166943	 0.61589341	 0.12836691	-0.08495765	 0.16492535	-0.21075325	-0.55346966	-0.05510009	-0.49926619	-0.42784210	-0.33362934
Actin	 2.95037731	 3.85206236	 2.22390265	 0.72002988	-0.25869098	 0.86793198	-0.64243752	 2.16587214	 3.18608702	 0.17863957	 2.95955136	 0.09774222	-0.78617782	 0.81414454
p53.mouseIgG.H.L..goat	 1.24389291	 1.84616121	 0.52162765	 1.32795869	 0.94427609	 1.90294142	 0.29669352	-0.07275373	 0.58576898	-0.41226564	 0.31420616	-0.37896478	-0.71881314	-0.40149473
p21	 0.727489312	 1.142831803	 0.267682364	 0.578579434	 0.370423347	 0.923217396	-0.004162872	-0.187514423	 0.042406489	-0.294847282	-0.025396778	-0.284767261	-0.347656534	-0.308308695
p27Kip1	 5.23606523	 8.74111767	 5.87681025	 2.32375592	 0.32671481	 5.70686080	-0.04636746	 0.37930143	 0.49275637	-0.27193216	 0.46428057	-0.36434555	-0.21510865	-0.18785093
S6.pS235.pS236.	 0.15749686	-0.10008384	-0.54596572	-0.07715262	-0.24724921	-0.65962856	-0.63195916	 0.28194788	-0.41933031	-0.66240935	-0.09714822	-0.25015732	-0.65748918	 0.59627927
H2A.X.pS139.	 1.53204968	 0.81979268	 0.18027003	 0.22370088	 0.18543707	 0.09354415	-0.11308367	 0.15897428	-0.10758304	-0.10554357	-0.03972183	-0.25600105	-0.15896389	-0.21019969
Cyclin.E1	 1.19457821	 0.86024528	 1.34747091	 1.08556294	 0.74960652	 0.06573599	-0.23858861	-0.04772649	-0.22704991	-0.34353791	-0.14918998	-0.29592596	-0.32522039	-0.23359402
HCSCellMaskDeepRedReagent	 1.0997061	 1.6847227	 3.2534863	 2.2087835	 0.9378050	 2.1496442	-0.6387960	 2.0945111	 1.6459611	-0.6802393	 2.3117054	-0.2761829	-1.3858839	 0.1581148
FOXO3a.rabbitIgG.H.L..goat.highlycross.adsorbed	 1.748128172	 3.685129234	 2.432030970	 2.271187433	 0.008472462	 4.555413014	-0.309798770	 1.463280566	 3.655067645	 0.567828774	 3.381252676	 0.262594452	-0.428578726	 0.735001222
ERK.1.pT202.pY204..ERK.1.pT202..ERK.2.pT185.pY187..ERK.2.pT185.	 0.5020625	 0.8979589	 0.1860883	 0.6529376	 0.1958523	 0.3673685	-0.2384868	 1.0765486	 1.9572500	-0.1602588	 2.1536070	 0.2652553	-0.5271513	 0.6385176
Cyclin.D1	 1.78486374	 2.28458067	 0.82626170	 1.34344234	 0.79376073	 0.36828786	-0.03178123	 0.31721120	 0.90714148	-0.22074745	 0.81727356	-0.31317948	-0.38865591	-0.17797236
KI.67	 1.39067095	 0.64290738	-0.15671409	 0.49028442	 1.79838762	-0.21112787	-0.03749713	-0.20990961	-0.61196064	-0.82669412	-0.46819707	-0.60061546	-0.84124465	-0.64117544
EGFR	 0.5264841	 0.1220364	-0.3382669	 0.1275204	-0.1070084	-0.5831493	-0.6892303	 0.8382081	-0.2842508	-0.6848598	 0.1445011	-0.3268424	-0.7032658	 0.8804224
PCNA	 2.72396121	 1.56018081	 1.03112934	 1.17838951	 1.37470086	 0.01300599	-0.31102065	 0.02917203	-0.70633952	-0.90719684	-0.49281965	-0.74042809	-0.91829641	-0.55786486
MitoTrackerGreenReagent	-0.2888734	-0.1370507	 2.1917662	 1.2895051	 0.4212021	 2.0457605	-0.6886595	 1.1111750	 3.8820715	-0.6777966	 3.2961228	 0.5605563	-1.4465170	 0.9103924
